agency_code,category_code,lea_code,name,county,street_addr,stree_addr2,city,zip,phone,grade_span,school_type,calendar_type,url,title_I,stem,School Name,IndianPct,AsianPct,HispanicPct,BlackPct,WhitePct,PacificIslandPct,TwoOrMorePct,MinorityPct,PacificIslandMalePct,TwoOrMoreMalePct,PacificIslandFemalePct,TwoOrMoreFemalePct,pct_eds,eg_index_ALL_AIG,eg_index_ALL_ALL,eg_index_ALL_BL7,eg_index_ALL_EDS,eg_index_ALL_ELS,eg_index_ALL_HI7,eg_index_ALL_SWD,eg_index_ALL_WH7,eg_index_MA_ALL,eg_score_ALL_AIG,eg_score_ALL_ALL,eg_score_ALL_BL7,eg_score_ALL_EDS,eg_score_ALL_ELS,eg_score_ALL_HI7,eg_score_ALL_SWD,eg_score_ALL_WH7,eg_score_MA_ALL,pct_ALL_ELP,pct_EDS_ELP,pct_FEM_ELP,pct_HI7_ELP,pct_MALE_ELP,pct_NSWD_ELP,csi_lp,csi_lg,tsi_cu,tsi_at,grad_project,lp_school,rlp_school,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG,target_list,subgroup_list,pct_met_Math Grades 3-8_PART,pct_met_Science Grades 5&8_PART,pct_met_Total Targets_PART,pct_Math Grades 3-8_BL7_PART_DET,pct_Math Grades 3-8_EDS_PART_DET,pct_Math Grades 3-8_HI7_PART_DET,pct_Math Grades 3-8_SWD_PART_DET,pct_Math Grades 3-8_WH7_PART_DET,pct_Science Grades 5&8_EDS_PART_DET,pct_Science Grades 5&8_WH7_PART_DET,pct_passed_eog_RTA,pct_promoted_RTA,asm_option,subgroup,ma_score,ma_grade,rd_grade,sc_score,ach_score,eg_status,eg_score,spg_grade,ma_eg_status,rd_eg_status,ma_eg_score,rd_eg_score,aaa_score_ALL_SPG2,aaa_score_BL7_SPG2,aaa_score_EDS_SPG2,aaa_score_ELS_SPG2,aaa_score_HI7_SPG2,aaa_score_SWD_SPG2,aaa_score_WH7_SPG2,ach_score_ALL_SPG2,ach_score_EDS_SPG2,ach_score_SWD_SPG2,eg_score_ALL_SPG2,scgs_score_ALL_SPG2,scgs_score_EDS_SPG2,spg_score_ALL_SPG2,spg_score_EDS_SPG2,spg_score_SWD_SPG2,spg_score_WH7_SPG2,stu_enroll,cte_enrollment_pct,digital_media,device_access,device_access_grades,device_home,device_home_grades,BYOD,byod_grades,Book_TitlesPer_Student,wap,wap_class,media_school,devices,crime,short_term,long_term,expulsion,act_per1000_ALL,act_per1000_BL7,act_per1000_EDS,act_per1000_ELS,act_per1000_FEM,act_per1000_HI7,act_per1000_MU7,arr_per1000_ALL,arr_per1000_EDS,arr_per1000_ELS,arr_per1000_FEM,arr_per1000_HI7,arr_per1000_MU7,arr_per1000_SWD,arr_per1000_WH7,bha_per1000_ALL,bha_per1000_BL7,bha_per1000_EDS,bha_per1000_ELS,bha_per1000_FEM,bha_per1000_HI7,bha_per1000_MU7,bha_per1000_SWD,bha_per1000_WH7,exp_per1000_ALL,exp_per1000_FEM,exp_per1000_HI7,exp_per1000_MU7,exp_per1000_SWD,iss_per1000_ALL,iss_per1000_BL7,iss_per1000_EDS,iss_per1000_ELS,iss_per1000_FEM,iss_per1000_HI7,iss_per1000_MU7,iss_per1000_SWD,iss_per1000_WH7,lts_per1000_ALL,lts_per1000_BL7,lts_per1000_EDS,lts_per1000_ELS,lts_per1000_HI7,lts_per1000_MALE,lts_per1000_MU7,lts_per1000_SWD,lts_per1000_WH7,rpt_per1000_ALL,rpt_per1000_BL7,rpt_per1000_EDS,rpt_per1000_ELS,rpt_per1000_FEM,rpt_per1000_HI7,rpt_per1000_MALE,rpt_per1000_MU7,rpt_per1000_SWD,rpt_per1000_WH7,sts_per1000_ALL,sts_per1000_BL7,sts_per1000_EDS,sts_per1000_ELS,sts_per1000_FEM,sts_per1000_HI7,sts_per1000_MALE,sts_per1000_MU7,sts_per1000_SWD,sts_per1000_WH7,pct_ready_kea,welcome_url,unit_code
900346,M,900LEA,Parkwood Middle,Union,3219 Parkwood School Rd,0,Monroe,28112,704-296-0655,06:08:00,Regular School,Traditional,pwms.ucps.k12.nc.us/,0,0,Parkwood Middle,0.003712871287128713,0.0012376237623762374,0.11757425742574255,0.10643564356435643,0.719059405940594,0.0,0.05198019801980198,0.280940594059406,0.0,0.028465346534653463,0.0,0.023514851485148515,39.9,2.8,-0.14,-2.23,-1.37,-1.91,-0.97,-0.37,2.13,-0.14,87.0,79.3,68.8,73.1,70.4,75.1,78.1,85.3,79.3,11.1,11.8,0.0,11.1,7.1,20.0,N,N,Y,Y,0,N,N,12.5,12.5,12.5,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,MU7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,59.0,C,C,84.0,65.0,Met,83.0,C,Exceeded,NotMet,87.5,69.2,62.4,33.3,47.4,30.0,50.5,13.7,68.5,64.5,50.9,15.7,79.3,76.1,72.4,67.0,55.0,28.0,73.0,814.0,92.26,1,Yes,06:07:08,Yes,06:07:08,No,-,13.47,69.0,1.44,2005.0,0.85,1.11,20.34,0.0,0.0,1.2407,0.0,3.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.055,23.256,40.0,0.0,9.685,21.053,71.429,49.02,24.096,0.0,0.0,0.0,0.0,0.0,230.769,383.721,335.385,400.0,111.38,178.947,523.81,372.54900000000004,196.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.382,232.558,252.308,150.0,116.223,147.368,250.63299999999998,404.76199999999994,343.13699999999994,165.232,0.0,https://www.ucps.k12.nc.us/domain/141,920329
900347,E,900LEA,Poplin Elementary,Union,5627 Poplin Rd,0,Indian Trail,28079,704-296-0320,PK:05,Regular School,Traditional,poplin.ucps.k12.nc.us,0,0,Poplin Elementary,0.001503759398496241,0.010526315789473684,0.12030075187969926,0.12030075187969926,0.7067669172932329,0.0,0.0406015037593985,0.2932330827067669,0.0,0.015037593984962403,0.0,0.02556390977443609,19.6,-2.82,-1.1,1.27,0.05,0.38,0.56,0.18,-0.98,-1.1,65.9,74.5,83.1,80.1,80.9,81.4,80.4,75.1,74.5,65.0,50.0,0.0,0.0,75.0,65.0,N,N,N,N,0,N,N,0.0,0.0,0.0,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,WH7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,95.0,0.0,95.0,79.7,89.0,0,ALL,88.0,B,B,73.0,82.0,Met,73.7,B,NotMet,Met,65.5,83.3,84.2,72.4,68.8,65.9,79.8,37.5,87.0,84.9,68.8,37.5,74.5,89.2,0.0,83.0,71.0,46.0,85.0,0.0,0.0,4,Yes,2:3:4:5,No,-,No,-,21.27,51.0,1.04,2004.0,0.99,0.26,1.44,0.0,0.0,4.4709,25.0,0.0,0.0,3.1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,7.298999999999999,0.0,0.0,0.0,37.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.923,75.0,0.0,0.0,0.0,0.0,37.037,0.0,2.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.471,25.0,0.0,0.0,3.155,0.0,5.747000000000001,0.0,0.0,2.128,25.335,150.0,21.898000000000003,0.0,9.464,0.0,40.23,74.074,0.0,6.382999999999999,39.8,https://www.ucps.k12.nc.us/domain/141,920332
900348,H,900LEA,Piedmont High,Union,3006 Sikes Mill Road,0,Monroe,28110,704-753-2810,09:12:00,Regular School,Traditional,pmhs.ucps.k12.nc.us,0,0,Piedmont High,0.004411764705882353,0.0125,0.10808823529411764,0.04044117647058824,0.8213235294117647,0.0,0.013235294117647059,0.1786764705882353,0.0,0.010294117647058823,0.0,0.002941176470588236,19.5,2.52,5.4,-0.56,2.23,1.82,3.04,-0.28,4.48,0.0,86.3,92.3,0.0,85.5,0.0,87.6,78.6,90.8,0.0,30.8,21.1,5.0,28.0,50.0,28.6,N,N,N,N,N,N,N,0.0,0.0,38.5,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,HI7,SWD,WH7",0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ALL,0.0,0,0,0.0,82.0,Exceeded,99.5,A+NG,0,0,0.0,0.0,68.5,0.0,49.3,0.0,56.1,23.1,70.3,81.8,66.2,46.2,92.3,0.0,0.0,84.0,70.0,53.0,85.0,1298.0,72.88,1,Yes,9:10:11:12,Yes,9:10:11:12,No,-,11.9,96.0,1.48,2002.0,0.8,1.18,8.74,0.07,0.0,11.2528,0.0,25.641,34.4828,4.6729,20.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.252,36.364000000000004,18.315,0.0,4.673,0.0,55.556000000000004,50.0,7.162000000000001,0.0,0.0,0.0,0.0,0.0,122.281,454.545,230.769,0.0,35.826,170.06799999999996,166.667,378.57099999999997,98.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.791,381.81800000000004,329.67,137.931,66.97800000000001,149.66,242.34,111.111,535.714,152.19299999999996,0.0,https://www.ucps.k12.nc.us/domain/141,920334
900350,M,900LEA,Piedmont Middle,Union,2816 Sikes Mill Rd,0,Monroe,28110,704-296-6350,06:08:00,Regular School,Traditional,pdms.ucps.k12.nc.us/,0,0,Piedmont Middle,0.0009813542688910696,0.009813542688910696,0.13837095191364082,0.05103042198233562,0.7762512266928361,0.0,0.023552502453385672,0.2237487733071639,0.0,0.013738959764474977,0.0,0.009813542688910696,27.0,-1.3,-5.95,-1.18,-4.13,-0.28,-0.87,-2.84,-5.64,-5.95,73.5,56.7,74.1,59.7,78.6,75.6,65.8,57.2,56.7,20.0,18.2,0.0,23.1,0.0,20.0,N,N,Y,Y,0,N,N,0.0,14.3,7.1,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,65.0,C,B,86.0,71.0,Met,81.9,B,Met,Met,79.1,82.1,69.3,47.1,54.5,51.7,63.1,19.9,71.9,71.9,56.3,19.9,56.7,86.8,69.4,69.0,57.0,29.0,71.0,1025.0,54.44,4,Yes,06:07:08,Yes,06:07:08,No,-,13.2,57.0,1.21,2004.0,0.86,1.16,12.0,0.0,0.0,6.8493,0.0,21.2014,40.0,5.9406,21.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.699000000000002,0.0,14.134,0.0,1.98,7.0920000000000005,0.0,26.549,16.435,0.0,0.0,0.0,0.0,0.0,214.28599999999997,384.615,448.76300000000003,160.0,59.40600000000001,304.965,416.667,548.673,182.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.673,307.692,374.55800000000005,200.0,89.109,262.411,303.502,416.667,469.027,170.67,0.0,https://www.ucps.k12.nc.us/domain/141,920336
900351,E,900LEA,Rock Rest Elementary,Union,814 Old Pageland-Monroe Rd,0,Monroe,28112,704-290-1513,P3:05,Regular School,Traditional,rres.ucps.k12.nc.us,Y,0,Rock Rest Elementary,0.0,0.0,0.6159844054580896,0.2865497076023392,0.07212475633528265,0.0,0.025341130604288498,0.9278752436647172,0.0,0.011695906432748536,0.0,0.013645224171539959,54.7,-0.34,1.54,0.77,1.55,1.89,1.97,-0.61,-1.83,1.54,0.0,83.8,81.9,83.8,84.7,84.9,0.0,0.0,83.8,51.5,52.5,51.2,51.2,51.7,54.0,N,N,N,N,0,N,N,0.0,0.0,9.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,0.0,95.0,0.0,50.5,89.7,0,ALL,82.0,B,C,79.0,68.0,Met,77.2,B,Met,Met,70.5,81.8,68.7,50.0,63.7,68.4,73.2,31.5,94.4,66.4,62.2,31.5,83.8,81.7,73.3,70.0,67.0,32.0,94.0,0.0,0.0,5,Yes,03:04:05,No,-,No,-,25.53,58.0,1.41,2003.0,0.95,0.69,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859,26.49,3.344,0.0,0.0,0.0,0.0,46.512,0.0,0.0,0.0,0.0,0.0,0.0,11.788,26.49,16.722,0.0,0.0,6.061,0.0,23.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.727,185.43,93.645,4.274,42.146,3.03,92.59299999999999,153.846,232.558,135.135,0.0,https://www.ucps.k12.nc.us/domain/141,920340
900352,E,900LEA,Prospect Elementary,Union,3005 Ruben Rd,0,Monroe,28112,704-764-2920,KG:05,Regular School,Traditional,prospect.ucps.k12.nc.us,0,0,Prospect Elementary,0.006833712984054671,0.0,0.1252847380410023,0.03644646924829157,0.7972665148063781,0.0,0.03416856492027335,0.20273348519362186,0.0,0.018223234624145785,0.0,0.015945330296127564,41.0,0.0,-3.94,-0.24,-2.24,-1.94,-2.12,0.27,-4.31,-3.94,0.0,60.3,0.0,68.8,70.3,69.4,80.6,59.4,60.3,53.8,57.1,75.0,56.0,35.7,56.5,N,N,Y,Y,0,N,N,0.0,25.0,12.5,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7",100.0,100.0,100.0,0.0,95.0,95.0,95.0,95.0,95.0,95.0,50.0,81.6,0,ALL,56.0,C,C,47.0,54.0,Met,70.0,C,Met,Met,74.7,80.5,52.5,0.0,39.6,31.8,40.3,12.9,56.6,55.2,42.2,12.9,60.3,70.5,57.6,56.0,48.0,26.0,59.0,0.0,0.0,4,Yes,03:04:05,No,-,No,-,30.31,42.0,1.45,2000.0,0.86,0.21,1.03,0.0,0.0,2.3095,0.0,5.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.166,0.0,21.622,0.0,0.0,18.182000000000002,133.333,39.216,11.429,0.0,0.0,0.0,0.0,0.0,46.18899999999999,0.0,75.676,0.0,22.936,18.182000000000002,133.333,39.216,48.57100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619,0.0,5.405,0.0,0.0,0.0,9.05,0.0,0.0,5.7139999999999995,27.714000000000002,0.0,48.648999999999994,33.333,13.761,18.182000000000002,40.724000000000004,133.333,58.824,25.714000000000002,32.3,https://www.ucps.k12.nc.us/domain/141,920342
900353,E,900LEA,Sandy Ridge Elementary,Union,10101 Waxhaw Manor Drive,0,Waxhaw,28173,704-290-1505,PK:05,Regular School,Traditional,sres.ucps.k12.nc.us,0,0,Sandy Ridge Elementary,0.003003003003003003,0.2297297297297297,0.06156156156156156,0.05705705705705705,0.6051051051051051,0.0,0.04354354354354354,0.3948948948948949,0.0,0.021021021021021026,0.0,0.022522522522522518,5.8,0.0,3.44,1.74,0.72,0.21,0.0,-0.38,2.6,3.44,80.0,88.6,0.0,0.0,80.5,0.0,78.1,86.5,88.6,50.0,0.0,0.0,0.0,40.0,58.3,N,N,N,N,0,N,N,0.0,50.0,25.0,"Math Grades 3-8,Reading Grades 3-8","ALL,AS7,SWD,WH7",100.0,100.0,100.0,0.0,0.0,0.0,95.0,95.0,0.0,95.0,80.6,95.0,0,ALL,91.0,A,A,95.0,91.0,Exceeded,94.3,A+NG,Exceeded,Exceeded,92.6,89.7,88.1,63.6,60.0,75.0,76.3,48.3,89.3,89.4,60.0,48.3,88.6,95.0,0.0,89.0,60.0,54.0,90.0,0.0,0.0,3,Yes,03:04:05,No,-,No,-,23.01,60.0,1.5,2003.0,0.96,0.0,0.18,0.0,0.0,4.4444,78.9474,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,52.632,75.0,0.0,0.0,0.0,0.0,13.699000000000002,12.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407,131.579,125.0,0.0,0.0,0.0,14.409,0.0,0.0,0.0,41.481,342.105,475.0,0.0,0.0,0.0,80.692,0.0,0.0,37.221,60.2,https://www.ucps.k12.nc.us/domain/141,920344
900354,E,900LEA,Sardis Elementary,Union,4416 Sardis Church Road,0,Monroe,28110,704-882-4303,P2:05,Regular School,Traditional,sdes.ucps.k12.nc.us,Y,0,Sardis Elementary,0.0019305019305019305,0.013513513513513514,0.5193050193050193,0.08301158301158301,0.3359073359073359,0.0,0.04633204633204633,0.6640926640926641,0.0,0.02123552123552124,0.0,0.02509652509652509,62.4,-1.07,-0.25,-0.4,-0.23,1.71,-0.28,0.78,0.93,-0.25,0.0,78.7,78.0,78.8,84.2,78.6,81.9,82.3,78.7,52.1,52.4,50.9,50.9,53.0,57.7,N,N,Y,Y,0,N,N,0.0,33.3,23.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,0.0,95.0,95.0,95.0,95.0,95.0,95.0,60.0,77.9,0,ALL,80.0,B,C,77.0,71.0,Exceeded,93.6,B,Exceeded,Exceeded,91.5,87.9,70.7,56.5,64.6,58.2,61.8,26.4,84.9,70.7,65.4,26.4,78.7,87.5,85.9,72.0,68.0,38.0,86.0,0.0,0.0,4,Yes,2:3:4:5,No,-,No,-,29.84,50.0,1.19,1999.0,0.99,0.21,0.84,0.0,0.0,1.8904,0.0,2.7778,0.0,3.5714,3.5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.904,21.276999999999997,13.889000000000001,12.579,14.286,10.600999999999999,0.0,0.0,32.967,0.0,0.0,0.0,0.0,0.0,3.781,0.0,2.778,0.0,3.571,3.534,0.0,11.765,5.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,2.778,0.0,3.571,3.534,0.0,0.0,11.765,0.0,3.781,0.0,5.556,0.0,0.0,0.0,7.462999999999999,76.923,23.529,0.0,35.3,https://www.ucps.k12.nc.us/domain/141,920348
900356,E,900LEA,Shiloh Elementary,Union,5210 Rogers Rd,0,Monroe,28110,704-296-3035,P3:05,Regular School,Year Round,shes.ucps.k12.nc.us/,0,0,Shiloh Elementary,0.0,0.011049723756906077,0.21178637200736647,0.13627992633517494,0.58195211786372,0.001841620626151013,0.0570902394106814,0.4180478821362799,0.001841620626151013,0.03499079189686925,0.0,0.02209944751381216,46.5,-1.59,1.03,-2.51,1.15,1.2,1.26,1.24,2.25,1.03,72.0,82.5,67.4,82.8,83.0,83.1,83.1,85.6,82.5,53.7,44.8,50.0,52.0,56.0,52.9,N,N,N,Y,0,N,N,0.0,0.0,0.0,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,65.4,93.6,0,ALL,80.0,B,B,81.0,75.0,Met,75.9,B,Met,Met,77.4,77.6,68.9,46.6,62.6,56.3,66.9,30.2,75.3,69.9,64.2,30.2,82.5,75.0,72.2,72.0,68.0,41.0,78.0,0.0,0.0,5,Yes,03:04:05,No,-,No,-,28.07,60.0,1.5,2002.0,0.85,0.39,2.31,0.0,0.0,1.8083,13.5135,3.7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425,0.0,7.407,0.0,3.802,8.621,31.25,12.345999999999998,3.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808,13.514000000000001,3.7039999999999997,0.0,0.0,0.0,3.509,0.0,0.0,0.0,52.441,108.10799999999999,51.852,0.0,7.605,8.621,94.73700000000001,93.75,74.074,53.458999999999996,93.0,https://www.ucps.k12.nc.us/domain/141,920352
900358,E,900LEA,Stallings Elementary,Union,3501 Stallings Rd,0,Stallings,28104,704-290-1558,PK:05,Regular School,Traditional,stallings.ucps.k12.nc.us,0,0,Stallings Elementary,0.0016103059581320447,0.0644122383252818,0.12238325281803546,0.08051529790660225,0.6570048309178744,0.0016103059581320447,0.07246376811594203,0.34299516908212563,0.0,0.02737520128824477,0.0016103059581320447,0.04508856682769726,20.4,0.01,3.48,1.99,0.92,0.82,1.59,0.66,1.73,3.48,80.0,88.7,84.9,82.3,0.0,83.9,81.6,84.3,88.7,58.6,53.8,58.8,61.5,58.3,61.5,N,N,Y,Y,0,N,N,0.0,25.0,12.5,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,WH7",100.0,100.0,100.0,0.0,95.0,95.0,95.0,95.0,0.0,95.0,71.7,89.2,0,ALL,77.0,B,B,87.0,77.0,Exceeded,85.1,B,Met,Exceeded,74.3,86.2,76.5,75.0,64.9,69.4,69.2,19.7,79.6,78.9,64.9,19.7,88.7,92.2,0.0,81.0,68.0,32.0,82.0,0.0,0.0,7,Yes,03:04:05,No,-,No,-,23.68,56.0,1.51,2006.0,1.03,0.0,0.52,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,14.493,0.0,0.0,0.0,0.0,0.0,7.353,0.0,0.0,0.0,0.0,0.0,22.4,0.0,65.217,0.0,9.346,13.158,111.111,18.182000000000002,19.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,2.451,11.2,0.0,14.493,0.0,3.115,0.0,20.0,22.221999999999998,0.0,14.706,37.2,https://www.ucps.k12.nc.us/domain/141,920356
900360,H,900LEA,Sun Valley High,Union,5211 Old Charlotte Hwy,0,Monroe,28110,704-296-3020,09:12:00,Regular School,Traditional,svhs.ucps.k12.nc.us/,0,0,Sun Valley High,0.0040295500335795825,0.01611820013431833,0.1584956346541303,0.1826729348556078,0.5990597716588314,0.000671591672263264,0.03895231699126931,0.40094022834116855,0.000671591672263264,0.02216252518468771,0.0,0.0167897918065816,25.1,0.36,-2.73,-1.27,-2.24,-0.71,-0.85,-2.08,-2.71,0.0,80.9,66.3,73.6,68.8,0.0,75.7,69.6,66.4,0.0,14.7,5.0,18.8,15.4,11.1,20.8,N,N,N,N,N,N,N,0.0,0.0,22.2,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ALL,0.0,0,0,0.0,74.0,Met,84.8,B,0,0,0.0,0.0,57.0,45.2,46.3,0.0,47.3,18.9,61.4,72.4,61.1,31.4,66.3,0.0,0.0,71.0,63.0,39.0,75.0,1406.0,72.83,3,Yes,9:10:11:12,Yes,9:10:11:12,No,-,12.27,102.0,1.42,1999.0,0.95,1.4,13.2,0.14,0.0,15.2039,14.7059,7.7519,0.0,8.7977,16.9492,17.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.968,29.412,25.84,0.0,8.798,29.660999999999998,17.241,22.857,11.210999999999999,0.0,0.0,0.0,0.0,0.0,130.615,283.08799999999997,232.558,63.83,86.51,135.593,68.96600000000001,320.0,84.081,1.3822,3.6765,2.5839999999999996,0.0,0.0,2.4783,17.2414,5.7143,0.0,1.382,0.0,0.0,0.0,0.0,0.0,2.478,0.0,0.0,2.242,383.55199999999996,613.971,547.804,170.213,234.604,487.288,489.467,465.517,760.0,275.785,0.0,https://www.ucps.k12.nc.us/domain/141,920358
900362,M,900LEA,Sun Valley Middle,Union,1409 Wesley Chapel Rd,0,Indian Trail,28079,704-296-3009,06:08:00,Regular School,Traditional,svms.ucps.k12.nc.us,0,0,Sun Valley Middle,0.0033003300330033004,0.02145214521452145,0.1782178217821782,0.1617161716171617,0.5783828382838284,0.0008250825082508251,0.056105610561056105,0.4216171617161717,0.0008250825082508251,0.03052805280528053,0.0,0.025577557755775585,33.0,-1.82,-6.94,-1.19,-3.29,0.3,-1.9,-1.62,-4.9,-6.94,70.9,55.1,74.0,63.5,80.7,70.5,71.9,58.5,55.1,22.9,10.5,35.7,15.0,14.3,33.3,N,N,Y,Y,0,N,N,12.5,0.0,6.3,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,MU7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,56.0,C,B,88.0,67.0,NotMet,59.7,C,NotMet,NotMet,55.7,69.9,64.6,50.3,52.1,54.3,62.8,19.8,69.5,66.9,54.9,23.8,55.1,82.5,71.9,65.0,57.0,33.0,70.0,1230.0,98.37,3,Yes,06:07:08,Yes,06:07:08,No,-,15.28,77.0,1.22,2005.0,0.87,0.68,8.82,0.0,0.0,4.898,0.0,9.6386,20.4082,5.3476,13.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,107.14299999999999,67.47,40.816,21.39,18.519000000000002,73.529,39.735,27.104,0.0,0.0,0.0,0.0,0.0,160.0,362.245,250.602,163.265,110.51700000000001,125.0,220.588,271.52299999999997,114.12299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.939,234.69400000000002,238.554,142.857,80.214,120.37,207.373,308.824,251.65599999999998,124.10799999999999,0.0,https://www.ucps.k12.nc.us/domain/141,920360
